SK_ID_CURR,TARGET
145557,0.021828704118492026
145560,0.23301492499133766
145563,0.03517438839408509
145569,0.01125682504942246
145586,0.2520057711931871
145601,0.03119820899258647
145602,0.020326115404412017
145615,0.0445526401327898
145623,0.09867997834035869
145638,0.007284813881359867
145640,0.03658821166441992
145645,0.01950155767508012
145654,0.019449578389059814
145664,0.014887849030233628
145677,0.011026757486412008
145679,0.008788864702731276
145681,0.020609405355298645
145698,0.03588830314779189
145709,0.004415947815150368
145713,0.05995566514901644
145720,0.07396590977552861
145780,0.023566028651354536
145781,0.046409341781955916
145798,0.0822145622355997
145811,0.016060216934740572
145819,0.012230691874469646
145833,0.09727061012414662
145834,0.07527584799584848
145835,0.03636209619707131
145844,0.025867963873386888
145862,0.012352794906594612
145869,0.08221024966635049
145871,0.3074452768734207
145872,0.016804344296256393
145874,0.3918704220636167
145888,0.004323985788747782
145891,0.1442393026414997
145907,0.07359034030684654
145908,0.033209117131750746
145919,0.05502922012400048
145925,0.031322949248741405
145940,0.0468661118683051
145941,0.112848899930453
145943,0.04698864728040048
145951,0.008419930672272506
145954,0.02410350123716497
145957,0.023685917028541312
145962,0.1467842885357583
145974,0.018499382645953417
145976,0.0504098897544657
145987,0.0315659078792558
145988,0.25915693722985217
145989,0.004599068986765086
145990,0.08116397672817488
145991,0.06750225708772833
145993,0.04626638414365177
146000,0.18095429900377272
146001,0.015925962589722144
146006,0.01716298247841432
146011,0.017401031977142767
146014,0.04414614088325033
146020,0.004132684077749436
146021,0.010621349568762047
146022,0.07601872300681958
146026,0.07611845602049037
146028,0.03601938824935534
146032,0.012739893842632122
146033,0.07645053715575166
146037,0.08094005050334023
146059,0.05948768002695284
146060,0.23776844330916003
146063,0.23836243080430156
146069,0.10077094137472502
146086,0.03887019019762151
146090,0.46330320411133924
146092,0.0055921169410648695
146094,0.054738241318533075
146097,0.008473907066992881
146098,0.09007660004679806
146106,0.023850108086284027
146115,0.035750912499007394
146121,0.3029418191712938
146122,0.03381057680669159
146140,0.021957393568517225
146142,0.030780557535396127
146146,0.07673288913770714
146149,0.10292497674602628
146153,0.028669949766796026
146155,0.010686351577126838
146156,0.08706841130434011
146159,0.013243933630727641
146172,0.07218730535779963
146176,0.10159721657075112
146184,0.01683024936353625
146186,0.046718624383722304
146191,0.05744024450561081
146198,0.0022817516295847986
146199,0.006834992572939138
146202,0.010866062640687953
146206,0.3139100171201469
146214,0.009585577290832016
146221,0.06350288776726187
146232,0.012564129821464116
146239,0.07231254677820873
146246,0.0193335509600439
146247,0.020399271592194138
146252,0.03441666607241953
146255,0.008639338634918656
146256,0.004436699550928433
146262,0.1372207413736298
146277,0.032344462668091246
146292,0.1737176079697032
146303,0.008648034620847556
146305,0.05470228212193416
146313,0.0811527209118598
146317,0.011640230125005823
146330,0.006351297035194556
146344,0.016891927033540373
146345,0.02134441431427073
146347,0.12955685915142837
146356,0.013214941163425885
146369,0.03850686079972115
146384,0.0620881725167957
146385,0.004204693494784599
146386,0.1035582836129761
146388,0.01324930020677667
146404,0.005147743599213824
146409,0.08017406066247322
146413,0.01311623786372724
146421,0.06147945602575177
146428,0.06869024225373618
146451,0.24471780852744504
146458,0.004283207485713992
146466,0.009684574084420144
146476,0.01685952916262799
146485,0.010283645693628173
146486,0.07911569274955874
146487,0.013400931186815377
146500,0.019877599460969207
146502,0.06266979239934477
146512,0.097078190659629
146514,0.020700361842000182
146515,0.027727242235150492
146516,0.030133149552525273
146533,0.08205119184627731
146535,0.029844880732627605
146541,0.10645135549347602
146557,0.20603690010862807
146562,0.06384553681977226
146565,0.010935683226889462
146570,0.010797677846580742
146571,0.05747350574027948
146574,0.04595100062386155
146587,0.043696812616689666
146591,0.019015793704123585
146597,0.12644367486154112
146600,0.012558644547217255
146614,0.43251476487156304
146621,0.10241884309722442
146623,0.021009003334500148
146631,0.11682579599330847
146644,0.014150871592857722
146649,0.017192743806667802
146651,0.04958009922130605
146652,0.134181277679174
146663,0.10003699360833827
146680,0.04274661150688367
146683,0.027709840493026484
146714,0.07738885386508326
146724,0.12721448488230802
146730,0.03196417217487854
146732,0.41412659642698973
146738,0.028590170337710934
146752,0.032894199054527666
146755,0.1061434992406056
146756,0.029245020279974103
146759,0.2950454721417703
146760,0.063344223381532
146761,0.032724567148657596
146765,0.010983568702426763
146806,0.045231930504930073
146809,0.30423748885131185
146810,0.0295435102280811
146811,0.03336035048077408
146815,0.03369757978243454
146820,0.30921871885254654
146821,0.010202642404001797
146824,0.06073050691075498
146829,0.030065537785814497
146842,0.016034487652692813
146864,0.022406809945059995
146891,0.1730015471457833
146918,0.03636401034397766
146955,0.02078060079735264
146957,0.029459837067335574
146972,0.046765614927173765
146973,0.021875244563539585
146979,0.02721449846192879
146982,0.03690397029296244
146984,0.014168403348265168
146997,0.1748209186016503
147001,0.01472166501484216
147008,0.06467021614984668
147014,0.007582157914559029
147022,0.10373967054509117
147038,0.010887098251523728
147048,0.1093474607467094
147060,0.006182163992316983
147061,0.010171214370043575
147077,0.06222721835346501
147082,0.024815504133753993
147083,0.04285130514617316
147085,0.045907588436036074
147086,0.007269458232832898
147099,0.060584039169940374
147127,0.012170694464207774
147128,0.02909789851319597
147133,0.0040197369552150185
147138,0.014335976566603313
147139,0.00216440563077799
147150,0.011240044745160216
147155,0.3987450039921056
147171,0.05475385243024687
147172,0.025558914926704274
147182,0.020809589948574243
147195,0.015485786354917054
147199,0.01242885505069503
147216,0.1014869761614747
147224,0.008357503911303436
147225,0.006799230531574162
147230,0.0791242729188064
147240,0.06742654074668984
147250,0.01622190917812354
147253,0.016664082373350316
147254,0.25803552049651673
147264,0.011561463095399632
147294,0.17282486076254738
147308,0.06283399732545439
147309,0.17514681555925538
147315,0.06683282142695164
147319,0.03606413722695344
147329,0.020546840286027206
147340,0.032391878476787726
147345,0.2982784165041158
147353,0.023463038141177006
147354,0.3747716719219717
147364,0.2818749240545527
147366,0.11919199304644265
147373,0.06023213490425286
147382,0.015254553518082895
147383,0.12145365010654541
147390,0.009537202393170892
147408,0.1276201045984657
147411,0.006719747580533439
147415,0.06698794702293372
147416,0.17558696398568405
147425,0.006681981852970529
147427,0.03020971954834097
147438,0.12938435052115874
147439,0.005494971093251811
147457,0.016886252710448815
147459,0.01886005663283363
147463,0.013539986998021824
147469,0.03800580232415648
147476,0.12960246763570943
147483,0.032392510343576396
147497,0.10937588652925108
147502,0.13016887708399402
147515,0.06966402893239651
147523,0.3269621597152572
147527,0.006318257309758659
147541,0.06860622297006587
147551,0.01416696212740157
147552,0.03645347731742173
147561,0.009652083159273168
147571,0.03866651212772172
147587,0.01713206634331323
147657,0.07082774918082611
147659,0.04321986613273304
147670,0.003979491265757914
147695,0.06877667992564421
147696,0.031795312886682796
147702,0.22877443401868736
147710,0.3869233666929004
147711,0.06603035799692542
147712,0.006736724332679898
147713,0.0859572672490945
147720,0.014421633307508942
147722,0.07546472031708118
147742,0.040793350947072364
147750,0.030128692396979687
147761,0.18942553189302525
147764,0.2108969768677075
147770,0.00635416612834502
147771,0.014165549056749913
147774,0.0811170912812404
147786,0.01571539212652943
147787,0.2099370317381723
147791,0.039951115595212076
147792,0.12697690512211743
147793,0.17372008802710898
147794,0.012223433088354383
147801,0.07227359162211212
147824,0.0033401900265315194
147826,0.034369637637227966
147840,0.01782512984493445
147847,0.030872360928721976
147862,0.027889883693434297
147865,0.027097823659770644
147882,0.09949287515194076
147893,0.14379935102459143
147925,0.10354479613682147
147932,0.13976354420605377
147942,0.097378351357317
147953,0.054860106913987496
147955,0.22966165266896418
147964,0.18286892630800952
147966,0.1449762781846107
147981,0.024160139458873145
147982,0.26325788683308826
147990,0.05943061693016165
147998,0.030296779185416952
148002,0.09052192233313364
148013,0.07125037003884804
148025,0.08780900336343059
148026,0.09108691596619906
148031,0.1838285857193302
148035,0.01857661331444698
148042,0.03829650697823765
148047,0.016397282126578667
148050,0.03099659023040876
148063,0.09024879755343741
148065,0.19089056184472178
148069,0.0804934181885905
148070,0.11722201728555232
148075,0.21840084023493944
148076,0.009882374951486365
148087,0.00651164921550785
148091,0.06467042346926984
148102,0.11010766763312153
148107,0.16747616021549808
148108,0.026354473903718027
148113,0.12606429052378645
148131,0.03190557558712003
148141,0.03416462041178431
148149,0.1122506554384882
148150,0.01214446174493221
148163,0.37055100708530997
148175,0.04404036353791191
148185,0.11804431850481333
148187,0.019586788394088235
148198,0.2603282472190003
148204,0.1698543847147803
148205,0.0036652268079526385
148212,0.07020504101438713
148216,0.24020318280168007
148217,0.017914207457029166
148223,0.019570826157165124
148224,0.160623831882884
148235,0.07456197487655324
148255,0.08192582882501062
148276,0.009209660340089075
148285,0.01745164652506774
148289,0.022840031225163503
148292,0.056886077023537054
148294,0.13433568048585917
148314,0.016562935719031432
148319,0.029550366550943872
148320,0.024372771423823235
148322,0.06411840696718239
148323,0.027015952085378003
148325,0.11075582143708042
148333,0.03351817671514168
148339,0.022765001767448067
148359,0.03621288873646889
148361,0.19681897655685052
148364,0.053837716361656344
148380,0.011421047322752205
148382,0.04656939197781585
148386,0.12102841756776425
148393,0.07005907037743749
148394,0.18671353294078152
148404,0.04972139849261041
148419,0.024704982185526435
148423,0.010508525249405492
148437,0.2044354518297232
148440,0.036813561175089576
148448,0.0566575057192645
148449,0.00889966907519296
148450,0.015142028526818568
148451,0.03655734766557301
148458,0.043996681771580184
148471,0.021721908899280756
148475,0.012862463181367783
148476,0.033004358683266
148497,0.14264801408248068
148511,0.03691411436869015
148512,0.019552391157066806
148534,0.037596709026793726
148545,0.028225152257551168
148557,0.02352012896225283
148564,0.01990097411654233
148570,0.01893947219483658
148586,0.15500332884582899
148596,0.05767148701296381
148600,0.07358131026000968
148607,0.01561877073560239
148609,0.09262150699682165
148622,0.010790480263730255
148623,0.022035449230123683
148625,0.12176389655502932
148626,0.0027544880996581453
148628,0.046018226212683845
148632,0.013690483738747298
148639,0.007237881606303814
148643,0.08638497128388757
148644,0.1896293650757513
148680,0.01601745951540823
148702,0.07029891755647363
148716,0.30092914633943185
148717,0.04613175119672825
148726,0.1899617241569849
148738,0.3111143636744716
148746,0.04616255040538692
148749,0.016348068609692675
148750,0.08503648584607539
148769,0.03552491022665154
148791,0.01626474650923706
148803,0.01707917812556361
148804,0.01049124143988582
148823,0.0026391813080319125
148831,0.02105567882537105
148849,0.11696611802498573
148850,0.07600075810912933
148855,0.06100850771590828
148893,0.0226439549142386
148896,0.05652325933415501
148899,0.05684425946999914
148903,0.0794664440732561
148910,0.013642112705812427
148911,0.020844802521852758
148912,0.08717693367035433
148913,0.017598821742720934
148933,0.038378075359881816
148935,0.008303635172737876
148937,0.0332741766129655
148946,0.42624808546020543
148955,0.06824410905493414
148980,0.022383369722227632
148996,0.07243513824304051
149015,0.36022527523360204
149025,0.013635765994967053
149028,0.20910765954620225
149029,0.007718026966118733
149035,0.028797043370363165
149050,0.05121736468662845
149051,0.02641912510707349
149052,0.04762078363024141
149056,0.005364970242169905
149062,0.024043385779608344
149067,0.10436457793230756
149076,0.15799846489299568
149090,0.5855370488780333
149106,0.06453584564770418
149107,0.010287757783226539
149118,0.3486087666301632
149119,0.010168850253471019
149130,0.19177436283989016
149154,0.03429691591284412
149157,0.13598958752945456
149158,0.03121808792281135
149160,0.03842592606081722
149163,0.08578342888845775
149164,0.045057326339924486
149165,0.015376142358016237
149166,0.008544407288618066
149214,0.015269571256991191
149231,0.13871520043650098
149236,0.01862578081974376
149237,0.03712579991549148
149246,0.01106489370742133
149247,0.036712542663537864
149253,0.09016038813317458
149254,0.00841977381556762
149265,0.266355397307497
149266,0.05112663148380081
149277,0.08610230065628993
149283,0.06195577656718736
149289,0.07259912250615742
149310,0.035262099286882904
149314,0.012068253490679965
149318,0.029689815254318172
149319,0.013735911130705387
149320,0.02771285162330787
149321,0.21962048296653977
149333,0.020148387516519716
149337,0.11837488810852928
149338,0.026807310516570166
149341,0.027060616770963962
149342,0.009429179440698984
149349,0.009627214148044475
149351,0.309784615931166
149354,0.011656751951746534
149360,0.005466574162477263
149362,0.11752537141981113
149366,0.008755650075725638
149372,0.3915509507765869
149376,0.05890764660576333
149388,0.05986648089241515
149393,0.024966993749253295
149401,0.026230148430037233
149405,0.11521584608104404
149412,0.10992971380005155
149415,0.00986146546638181
149416,0.008417194255918784
149430,0.08959070411306898
149435,0.0477257340234097
149436,0.019341011261338883
149444,0.03356736395619981
149456,0.03632986497414773
149471,0.007861229162000999
149480,0.005775522704746888
149481,0.24193224202337343
149490,0.06016057289653552
149491,0.02655595733897583
149503,0.025331832222665794
149512,0.007371104453207296
149524,0.014227505631233173
149525,0.04415814915609
149532,0.02416702199420313
149533,0.16973079004330827
149536,0.20481024797160854
149540,0.03546868946249352
149548,0.10392878565003771
149563,0.22830840155863097
149568,0.13622567516522416
149569,0.10598451462129028
149570,0.020091037023373375
149582,0.014426691847780044
149584,0.07346784919827094
149587,0.07526542957978472
149592,0.027926122994882004
149596,0.05814822971294151
149599,0.07542347217043952
149612,0.009697224385513126
149643,0.13373281457770095
149648,0.1681483015957837
149665,0.010592408939777776
149666,0.11906040926172264
149671,0.023982724525518546
149675,0.017356708257621912
149676,0.09686427028206362
149677,0.02861292848175261
149680,0.16144721018894626
149711,0.11869509107087048
149723,0.010793472487458948
149726,0.06382040774426709
149727,0.014217352138771214
149730,0.00930606786165993
149733,0.13322514547382514
149734,0.09801400141558449
149736,0.0651344403307782
149750,0.005210151274050435
149752,0.5894416978471717
149767,0.04711505737619369
149791,0.05621165389643822
149793,0.016603443148782326
149810,0.026516342987265105
149850,0.02220603978031723
149857,0.04531726731809538
149858,0.032149424735015815
149860,0.07371358303798008
149882,0.03314322082722674
149889,0.01254430696061787
149890,0.2552304859585643
149918,0.008171548301399767
149919,0.029006503862948084
149927,0.005568068931229802
149928,0.006256895223368992
149940,0.08529175362933056
149944,0.030757116940436882
149947,0.020744417446223646
149951,0.06356557071780056
149956,0.042588169609232375
149958,0.1646529627917553
149969,0.03481239036091753
149988,0.06984147330682511
149996,0.07780401527602258
150007,0.008512866268107929
150018,0.011495558481743872
150025,0.024926159806450018
150054,0.09456858693888756
150064,0.10833907235702969
150070,0.026191316083338485
150074,0.03142617360503382
150078,0.0038586910257265685
150084,0.022247753239164208
150106,0.06410399413674481
150111,0.3063042441460765
150115,0.007279901809068012
150117,0.14266656702973238
150120,0.3593758820053461
150127,0.05846238149213611
150128,0.045093709795586606
150130,0.11627301889198359
150132,0.12349873258640755
150135,0.02628687115149177
150145,0.020079328269075256
150148,0.014062238522740933
150153,0.036598906534539975
150154,0.029134683642655868
150173,0.01957772069117325
150174,0.25968667979838156
150176,0.10710607366931998
150177,0.0690911830622902
150178,0.09496864693854877
150179,0.25332285821607364
150187,0.006436749080430572
150207,0.06715073878844825
150223,0.04840070695533246
150224,0.02133767476660491
150229,0.006216603203426255
150233,0.05938986345462421
150245,0.01882845284178762
150252,0.019770171546645142
150257,0.037183139763821295
150258,0.029435101487836048
150267,0.01579824891190417
150268,0.21346247053467268
150272,0.10998181585575754
150282,0.05423844222492939
150289,0.27527971668098333
150299,0.024732224911456553
150307,0.03443785325378786
150310,0.012381659671859344
150311,0.07724034843402756
150312,0.0028825992506362466
150313,0.007495807299960013
150324,0.02281325819229951
150335,0.023201849063059263
150343,0.019840799414036544
150354,0.021024650215485264
150363,0.008961866625281622
150365,0.06908293834640708
150377,0.02830486566168577
150381,0.13038788562553855
150382,0.007764880531975435
150414,0.16186071508236297
150418,0.07102086931613004
150431,0.008311808992244686
150449,0.01316070556757413
150450,0.10126140319491031
150473,0.008322821342825847
150475,0.010731071586692138
150476,0.1641543335302016
150478,0.158455863392133
150488,0.033216145602036604
150499,0.2241034823343646
150501,0.17526568366991396
150503,0.06834048844028161
150518,0.021917408372182198
150529,0.02947251369976286
150531,0.026660632334573206
150532,0.09139914395265004
150535,0.1816022265075153
150543,0.27224328556202415
150545,0.2260823607360155
150548,0.08447565178949802
150552,0.0259821866475833
150558,0.03727053906488105
150574,0.18428028808330182
150576,0.27900214142716895
150577,0.015690937556102184
150594,0.06384102313003222
150601,0.010534219121495323
150604,0.03075864805594714
150618,0.012662983488934316
150626,0.08727525763756623
150627,0.10334841257718957
150635,0.21219813397266404
150648,0.03998298421901039
150649,0.18791769795059668
150650,0.04339550932055542
150651,0.019071666965520928
150652,0.017812605313071255
150657,0.018213856932338165
150659,0.010976679626938619
150666,0.06447131783775133
150667,0.04910870700409708
150680,0.0036336218010907338
150698,0.4816133949469245
150700,0.1499287911396702
150713,0.04041834018388551
150715,0.04541687486744395
150718,0.0010404063373570522
150724,0.12579804637981848
150731,0.0171297199283591
150734,0.01860646452550146
150738,0.006601154572041575
150744,0.02427196090382559
150745,0.030811261537516024
150746,0.10452491347665144
150749,0.023156382135061684
150750,0.06498525829065735
150753,0.01181326390992307
150759,0.015655823772141943
150762,0.008553997577669512
150764,0.016985846571596033
150782,0.06075605533242603
150784,0.01296814423759426
150785,0.02191604080003209
150786,0.030924341142498354
150789,0.11518266738050581
150802,0.16414699671570304
150809,0.02434485424134454
150810,0.027446969655599462
150817,0.004619186623781973
150820,0.09920484981642609
150822,0.08370498689224154
150845,0.0275813678274427
150846,0.24225602078148767
150854,0.08153450227071855
150858,0.17184315801967415
150866,0.059212345414424876
150869,0.007487438464180691
150874,0.06215960195789593
150887,0.004344667130325023
150889,0.05878716201483824
150892,0.24364814992574227
150896,0.008338523818873896
150901,0.2429607076120126
150914,0.35674930534735777
150918,0.1729510348117579
150919,0.02753350975333177
150929,0.12317677632905155
150935,0.013410873688923682
150941,0.017548434146487386
150949,0.029064156518057816
150950,0.10517031744351416
150951,0.02256106726317326
150952,0.010282952969987998
150980,0.06773480284800626
150981,0.021706374450002838
150986,0.017381280579943093
150987,0.06099018644418405
151004,0.05768233552356445
151005,0.05647181939662499
151010,0.0801517341734311
151012,0.14965161930918952
151016,0.008787287071634422
151021,0.11875695751771724
151022,0.008548832130005976
151023,0.3205534473032018
151024,0.5906769596262091
151035,0.18745816599560683
151036,0.03619190249847211
151039,0.020609673956868274
151041,0.1619792043823806
151043,0.12065405174080027
151052,0.16678292669153194
151058,0.3362225418157916
151065,0.17217991828174833
151066,0.026592627603779992
151067,0.14852635171967507
151069,0.030359273043293847
151070,0.015507154488557683
151080,0.07567659289103565
151090,0.053378852428082574
151092,0.2169947864835446
151100,0.03347301645178781
151108,0.06246141021685978
151113,0.004904274582033416
151119,0.021247096033355343
151131,0.022393218795551218
151145,0.040726725172661904
151147,0.2230675712528763
151148,0.008155296259676977
151149,0.0368290638156825
151153,0.015801763525787566
151158,0.016191691633475707
151167,0.010308139164018045
151169,0.04336071350417389
151185,0.15491998633829082
151186,0.12810540373424023
151187,0.04484960076911095
151203,0.0321497521159119
151206,0.008242313520175206
151213,0.25177151118535346
151237,0.033172427672763835
151254,0.023270612372586295
151255,0.02464588460575357
151264,0.038250661100288436
151266,0.06622677836203673
151267,0.061864903698934534
151270,0.005331919105202563
151286,0.008715347246858787
151288,0.1199543091639251
151289,0.10212211786774471
151290,0.018852757988110605
151303,0.02762987955532265
151304,0.0699947804224154
151308,0.04026660606190251
151315,0.007063633015745369
151324,0.0076124770943662105
151329,0.013196874396847743
151335,0.006019079220293969
151343,0.020809671409703145
151347,0.09259795522043923
151348,0.01903255633121233
151357,0.2761917543189394
151366,0.08912253406040205
151372,0.02011326592064786
151374,0.005018653231665887
151394,0.012691668378030862
151395,0.053312913350839465
151403,0.012866647650194239
151410,0.04906384791283834
151412,0.06315804815236113
151419,0.09451544518287996
151443,0.0022325406367982516
151464,0.00616854246630187
151466,0.19497044706656808
151467,0.004561534960255365
151476,0.01511854900000755
151480,0.023511064742752975
151481,0.09759447123212704
151486,0.022731856686132184
151487,0.12416533389317112
151490,0.0411403197243762
151498,0.02819212327975531
151500,0.009140224577809029
151504,0.006385981851097553
151516,0.01821024841129066
151519,0.023470100869069525
151528,0.2987066060172529
151529,0.039506046764181964
151539,0.5235449751760874
151540,0.02518905754512056
151556,0.364771711422487
151558,0.008438106550650153
151559,0.007766310573169357
151581,0.009344905005464808
151586,0.011567633565446406
151589,0.13402362032747575
151603,0.05761673033032724
151604,0.002363708419127072
151610,0.0015403076225222283
151637,0.13265477741567872
151652,0.3551952401852122
151654,0.021518028027638733
151667,0.20488184688737135
151668,0.08689099180789513
151669,0.03289784809112272
151678,0.012349616275082739
151697,0.0330704555182681
151706,0.025908413213693783
151729,0.0336537579754201
151730,0.008422292368104076
151737,0.06199528558013837
151744,0.034124457874661875
151756,0.031063679690733325
151785,0.009601411617524258
151800,0.01026971631002691
151801,0.011922923594150118
151821,0.07197971468683777
151822,0.06424940152555064
151834,0.06988930856963643
151845,0.09972602450275456
151846,0.013033468630079929
151847,0.07590742926395769
151848,0.13933215965795465
151859,0.158024220516041
151872,0.056663838775352825
151875,0.04685100683753337
151883,0.07088576457661057
151888,0.012076699650849215
151895,0.00796730223700168
151896,0.013244977232271984
151900,0.046416838351485176
151913,0.009199909766585405
151920,0.023356671852145433
151928,0.2730282551789911
151933,0.028317012778220914
151934,0.10430241829364341
151948,0.024623060903136925
151951,0.043058448311186076
151963,0.03276778520723227
151964,0.0037924014772412985
151965,0.0016158312942537488
151966,0.03487131825978624
151974,0.011839107614909266
151975,0.15428731773583937
151978,0.04642994342961054
151982,0.05115374053129284
151993,0.06073147132166837
152002,0.011173201028418301
152005,0.09221617808917511
152017,0.0490023681583957
152020,0.07845673095411936
152039,0.18646650699017694
152047,0.3309649917305822
152064,0.04038087506832546
152071,0.14730693831153868
152076,0.06583840185916043
152088,0.007326408335400989
152091,0.011396444915454782
152093,0.020302394858748796
152100,0.08010116173993491
152107,0.007462813090399512
152115,0.008809701064005795
152119,0.011228395744303126
152123,0.013041463662121803
152129,0.10823592153713614
152140,0.3634685723562664
152141,0.010577607282351856
152142,0.03074597152031092
152148,0.059798443658155426
152170,0.006160520098436364
152171,0.0882433875368596
152176,0.03437932680480277
152186,0.06751744513180334
152192,0.22545218855475993
152204,0.17004777756885964
152215,0.003155930036626785
152220,0.025481196589989524
152230,0.03514147356461943
152256,0.035236192678029556
152265,0.035988782530074995
152266,0.07813480560519481
152268,0.02527675485714493
152272,0.027963862015330982
152286,0.015946304825706806
152299,0.012973741731820304
152305,0.016857156558292653
152324,0.029316336655019
152329,0.11821807756268676
152355,0.022109821988259393
152356,0.018607458055302246
152365,0.03570084289769444
152369,0.07333291311360018
152373,0.0840228257241182
152374,0.05495633748572457
152383,0.14737739071816527
152395,0.10364359157831804
152403,0.03843013301702887
152404,0.033968592735199955
152406,0.009886394253816152
152425,0.009900935423456936
152437,0.01708787290459392
152438,0.04554205589899968
152442,0.15848889345413886
152460,0.09067131279954004
152461,0.014323591542353934
152462,0.004034934218478695
152472,0.051336240798321914
152473,0.06536682288066442
152477,0.03686565892792752
152506,0.0343016774621454
152522,0.013571993888717371
152530,0.02063105136975562
152535,0.003792354492873502
152543,0.01296015164733809
152548,0.039889542440536364
152556,0.05089284693223006
152562,0.0785604467204605
152563,0.030817917254496854
152565,0.01012073517310357
152591,0.043923593613880665
152593,0.03762352003385863
152612,0.04214541193533836
152619,0.20364861608076337
152627,0.020514212990200183
152628,0.013098070622042986
152632,0.1293644576407487
152638,0.05663807707692756
152646,0.038994931147735126
152662,0.09933344656618652
152679,0.11712892104881358
152680,0.03298465010623641
152699,0.10987925243185488
152703,0.03979289988171203
152717,0.1650216637046551
152720,0.35726446929073574
152721,0.013165614845255686
152735,0.012225913817500114
152736,0.03248710937976937
152739,0.05179468293798213
152755,0.007569434749284433
152769,0.030295453313173237
152785,0.18915892003271673
152788,0.02431106072132706
152791,0.016270040793474994
152808,0.053350027897047826
152815,0.02004557568663429
152816,0.08588885313011763
152817,0.015223643442418534
152818,0.023454006218199198
152819,0.1802840831114337
152820,0.015339570834327215
152823,0.08386802028189214
152831,0.022387974588314968
152832,0.15609349239098297
152833,0.05007104475190987
152835,0.08183491502875503
152838,0.009974250074098823
152846,0.006702215782096968
152862,0.2191563837604633
152864,0.004345249773788123
152865,0.031043604226146427
152871,0.007523852283530799
152874,0.013512978641107025
152875,0.002473928264546295
152876,0.4080338599088428
152877,0.23563672949663697
152881,0.04173880835987774
152892,0.022992930940589202
152908,0.22106173718163638
152909,0.0831561798846237
152915,0.018460286222409524
152916,0.1998050213767027
152923,0.030181640225786923
152932,0.009814864470051702
152934,0.004491631919090158
152936,0.006210892644648146
152948,0.012801529295223815
152951,0.08972378315749761
152956,0.023106775555273462
152963,0.017523852674512685
152964,0.6814644495985691
152978,0.11630470113512635
152980,0.08720481311582251
152986,0.3223665002807238
153001,0.13363594082792354
153002,0.13442138718103208
153007,0.06446097396348087
153009,0.008559346639187287
153017,0.043500492457866906
153018,0.15203590872658335
153022,0.332663817915897
153027,0.36700752279512194
153032,0.017582726611747458
153033,0.0731979777332136
153034,0.019132888007804192
153037,0.021121065059450574
153051,0.28239589965578804
153052,0.03793389699160933
153057,0.001274721200077018
153067,0.06998820251400893
153084,0.037195538864293845
153088,0.11116674285963035
153089,0.015587143102059307
153093,0.007410928989017542
153094,0.14857574746820587
153095,0.16075108646413946
153105,0.06559907072614478
153108,0.21946273072243658
153110,0.05096498970489303
153119,0.02138288089698687
153135,0.011669646584525576
153139,0.011767489275113199
153146,0.02495250601639039
153154,0.023934704617618235
153185,0.0072375317102536954
153195,0.19639561329030253
153196,0.04664743578583789
153198,0.035258136621530344
153202,0.009629067886400786
153203,0.013231445403309401
153209,0.015059482682019305
153223,0.02432753093051437
153224,0.040521221668392976
153227,0.046014337667994766
153230,0.03394319507959331
153233,0.023139755567437355
153234,0.03930022857056927
153235,0.05216924467355301
153243,0.08105874932754692
153263,0.08788022582727717
153269,0.01604001734211098
153272,0.024620112240044015
153276,0.20333812516373012
153279,0.07980549920838237
153291,0.12441381034005052
153311,0.024237172456461856
153328,0.2533987214302135
153330,0.20395439472235105
153341,0.19493090664214568
153345,0.02115339715352811
153393,0.021342394776344337
153394,0.18953619848167302
153395,0.040991455229402556
153420,0.06716627972741016
153428,0.022921800093948425
153432,0.0694211355207655
153449,0.014708527160234675
153458,0.4115305953042391
153459,0.010021546323188468
153472,0.08786466203006085
153475,0.01218188143268112
153479,0.12977418441123384
153480,0.010634739400386011
153490,0.06359656812752751
153491,0.029403717958429096
153501,0.012951148901767663
153502,0.019372646674351665
153507,0.045008171445648594
153513,0.030603626620352237
153514,0.030497250087190456
153519,0.08810074870741072
153520,0.003858982531293956
153556,0.04797642905202176
153577,0.06618000979048537
153582,0.17976580984003707
153594,0.20118657719995417
153595,0.0944045085733225
153598,0.39035579935705145
153601,0.008323711515856412
153625,0.06699497961318492
153641,0.011248632191161265
153654,0.06564374023849934
153676,0.026211672541158602
153681,0.0023843390369649086
153704,0.02499733750287876
153706,0.024234126762696498
153710,0.2775136801989304
153720,0.07302579170465474
153734,0.047798215583236436
153738,0.025284599898685905
153743,0.01969231844451503
153748,0.05675256613478168
153756,0.04151281074651069
153757,0.018604877556247772
153759,0.04726339451533491
153764,0.18041991365828583
153782,0.007918638160224513
153796,0.10216717533394516
153802,0.18288381285151178
153809,0.4692983815105231
153810,0.0025116506366317593
153817,0.21349228891436892
153821,0.03989696707233054
153823,0.02161448357417013
153830,0.018341339911573638
153834,0.03177337471603964
153839,0.02845781861037572
153842,0.21185891544984475
153847,0.08368482373473345
153855,0.03346801042838623
153873,0.02396962904679957
153875,0.12263802908824573
153882,0.039115268473683115
153884,0.004714607468576534
153885,0.11809837108927915
153886,0.03261921991395229
153890,0.11102409661533442
153892,0.007274088867031363
153897,0.058503636792142565
153898,0.019301119634873905
153901,0.03650081412441328
153924,0.02607133736976577
153928,0.0470480423978924
153929,0.20404921303358445
153949,0.005737771926708406
153979,0.05861262239987082
153980,0.003306325124699633
